"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","Region"
"540021","71053","WHITE METAL LANTERN","4","2011-03-20 12:30:00","3.88","14096.0","USA","AMER"
"540021","84029E","RED WOOLLY HOTTIE WHITE HEART","2","2011-03-20 12:30:00","3.6","14096.0","USA","AMER"
"540021","84406B","CREAM CUPID HEARTS COAT HANGER","10","2011-03-20 12:30:00","2.71","14096.0","USA","AMER"
"540022","84406B","CREAM CUPID HEARTS COAT HANGER","6","2011-03-26 08:24:00","3.16","15291.0","Belgium","EMEA"
"540022","21730","GLASS STAR FROSTED T-LIGHT HOLDER","12","2011-03-26 08:24:00","4.19","15291.0","Belgium","EMEA"
"540022","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","11","2011-03-26 08:24:00","3.6","15291.0","Belgium","EMEA"
"540023","21730","GLASS STAR FROSTED T-LIGHT HOLDER","8","2011-03-29 16:51:00","4.65","15291.0","Spain","EMEA"
"540023","22633","HAND WARMER UNION JACK","2","2011-03-29 16:51:00","1.79","15291.0","Spain","EMEA"
"540023","47566","PARTY BUNTING","1","2011-03-29 16:51:00","5.26","15291.0","Spain","EMEA"
"540024","21730","GLASS STAR FROSTED T-LIGHT HOLDER","3","2011-03-01 15:40:00","4.37","12583.0","EIRE","EMEA"
"540025","84406B","CREAM CUPID HEARTS COAT HANGER","9","2011-03-25 13:27:00","2.84","13047.0","EIRE","EMEA"
"540025","85099B","JUMBO BAG RED RETROSPOT","12","2011-03-25 13:27:00","1.6","13047.0","EIRE","EMEA"
"540026","84406B","CREAM CUPID HEARTS COAT HANGER","1","2011-03-23 16:41:00","3.02","13047.0","Canada","AMER"
"540026","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2011-03-23 16:41:00","2.59","13047.0","Canada","AMER"
"540027","85123A","WHITE HANGING HEART T-LIGHT HOLDER","11","2011-04-20 13:34:00","2.78","13777.0","Belgium","EMEA"
"540027","22633","HAND WARMER UNION JACK","4","2011-04-20 13:34:00","1.88","13777.0","Belgium","EMEA"
"540028","85099B","JUMBO BAG RED RETROSPOT","11","2011-04-19 15:49:00","2.09","16029.0","Canada","AMER"
"540028","20685","DOORMAT RED RETROSPOT","4","2011-04-19 15:49:00","7.02","16029.0","Canada","AMER"
"540029","22752","SET 7 BABUSHKA NESTING BOXES","8","2011-04-16 11:25:00","7.72","16029.0","USA","AMER"
"540029","22632","HAND WARMER RED POLKA DOT","6","2011-04-16 11:25:00","2.06","16029.0","USA","AMER"
"540030","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","11","2011-04-26 15:44:00","3.4","15291.0","Netherlands","EMEA"
"540030","22633","HAND WARMER UNION JACK","5","2011-04-26 15:44:00","2.28","15291.0","Netherlands","EMEA"
"540030","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2011-04-26 15:44:00","3.61","15291.0","Netherlands","EMEA"
"540031","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2011-03-17 09:48:00","3.65","15311.0","France","EMEA"
"540031","47566","PARTY BUNTING","10","2011-03-17 09:48:00","5.25","15311.0","France","EMEA"
"540032","22632","HAND WARMER RED POLKA DOT","12","2011-04-15 14:46:00","2.0","16029.0","Germany","EMEA"
"540033","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2011-04-01 13:38:00","4.45","15311.0","Germany","EMEA"
"540034","22633","HAND WARMER UNION JACK","11","2011-03-25 15:38:00","1.85","17850.0","France","EMEA"
"540034","22632","HAND WARMER RED POLKA DOT","5","2011-03-25 15:38:00","1.84","17850.0","France","EMEA"
"540035","84029E","RED WOOLLY HOTTIE WHITE HEART","10","2011-03-26 13:43:00","3.86","12583.0","USA","AMER"
"540036","22632","HAND WARMER RED POLKA DOT","1","2011-04-27 11:58:00","1.81","17850.0","Germany","EMEA"
"540037","84029E","RED WOOLLY HOTTIE WHITE HEART","7","2011-04-27 12:40:00","3.74","12583.0","Canada","AMER"
"540038","47566","PARTY BUNTING","10","2011-04-06 15:14:00","5.05","12583.0","United Kingdom","EMEA"
"540039","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2011-04-17 12:02:00","3.77","13777.0","France","EMEA"
"540039","84406B","CREAM CUPID HEARTS COAT HANGER","2","2011-04-17 12:02:00","2.79","13777.0","France","EMEA"
"540039","22632","HAND WARMER RED POLKA DOT","4","2011-04-17 12:02:00","2.25","13777.0","France","EMEA"
"540040","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2011-04-14 16:16:00","2.9","14096.0","United Kingdom","EMEA"
"540040","71053","WHITE METAL LANTERN","6","2011-04-14 16:16:00","3.52","14096.0","United Kingdom","EMEA"
"540040","47566","PARTY BUNTING","4","2011-04-14 16:16:00","5.07","14096.0","United Kingdom","EMEA"
"540041","47566","PARTY BUNTING","3","2011-04-08 12:52:00","5.29","15311.0","United Kingdom","EMEA"
"540042","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2011-04-25 11:41:00","2.93","15311.0","Germany","EMEA"
"540042","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2011-04-25 11:41:00","3.39","15311.0","Germany","EMEA"
"540042","47566","PARTY BUNTING","10","2011-04-25 11:41:00","5.05","15311.0","Germany","EMEA"
"540043","84406B","CREAM CUPID HEARTS COAT HANGER","6","2011-04-22 12:14:00","3.21","12583.0","USA","AMER"
"540044","22632","HAND WARMER RED POLKA DOT","5","2011-04-15 12:44:00","2.0","17850.0","Netherlands","EMEA"
"540044","85099B","JUMBO BAG RED RETROSPOT","5","2011-04-15 12:44:00","2.03","17850.0","Netherlands","EMEA"
"540045","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","7","2011-04-07 08:13:00","3.8","14096.0","Netherlands","EMEA"
"540045","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2011-04-07 08:13:00","3.44","14096.0","Netherlands","EMEA"
"540046","22633","HAND WARMER UNION JACK","10","2011-03-20 11:19:00","2.04","13777.0","Netherlands","EMEA"
"540046","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2011-03-20 11:19:00","4.53","13777.0","Netherlands","EMEA"
"540046","84406B","CREAM CUPID HEARTS COAT HANGER","8","2011-03-20 11:19:00","2.77","13777.0","Netherlands","EMEA"
"540047","84029E","RED WOOLLY HOTTIE WHITE HEART","4","2011-04-08 14:03:00","3.39","16029.0","Canada","AMER"
"540048","71053","WHITE METAL LANTERN","8","2011-04-20 09:09:00","3.72","13047.0","Belgium","EMEA"
"540048","84029E","RED WOOLLY HOTTIE WHITE HEART","4","2011-04-20 09:09:00","3.57","13047.0","Belgium","EMEA"
"540048","21730","GLASS STAR FROSTED T-LIGHT HOLDER","6","2011-04-20 09:09:00","4.17","13047.0","Belgium","EMEA"
"540049","84406B","CREAM CUPID HEARTS COAT HANGER","5","2011-03-13 15:59:00","3.25","15311.0","Spain","EMEA"
"540049","85099B","JUMBO BAG RED RETROSPOT","8","2011-03-13 15:59:00","1.73","15311.0","Spain","EMEA"
"540049","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2011-03-13 15:59:00","2.95","15311.0","Spain","EMEA"
"540050","22632","HAND WARMER RED POLKA DOT","2","2011-03-31 14:38:00","2.31","12583.0","USA","AMER"
"540050","85099B","JUMBO BAG RED RETROSPOT","2","2011-03-31 14:38:00","1.94","12583.0","USA","AMER"
"540051","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","8","2011-04-11 15:16:00","3.48","17850.0","France","EMEA"
"540051","71053","WHITE METAL LANTERN","11","2011-04-11 15:16:00","3.57","17850.0","France","EMEA"
"540052","71053","WHITE METAL LANTERN","1","2011-03-20 10:23:00","3.71","15291.0","Australia","APAC"
"540052","71053","WHITE METAL LANTERN","7","2011-03-20 10:23:00","3.49","15291.0","Australia","APAC"
"540053","71053","WHITE METAL LANTERN","10","2011-04-05 15:04:00","3.53","13777.0","USA","AMER"
"540053","22633","HAND WARMER UNION JACK","5","2011-04-05 15:04:00","2.15","13777.0","USA","AMER"
"540053","22633","HAND WARMER UNION JACK","6","2011-04-05 15:04:00","2.25","13777.0","USA","AMER"
"540054","22633","HAND WARMER UNION JACK","1","2011-04-12 15:39:00","2.01","12583.0","Belgium","EMEA"
"540055","71053","WHITE METAL LANTERN","6","2011-04-08 13:22:00","3.76","16029.0","Canada","AMER"
"540055","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2011-04-08 13:22:00","2.93","16029.0","Canada","AMER"
"540056","84029E","RED WOOLLY HOTTIE WHITE HEART","8","2011-03-10 14:09:00","3.49","16029.0","USA","AMER"
"540057","22632","HAND WARMER RED POLKA DOT","10","2011-04-05 08:10:00","1.93","14096.0","Belgium","EMEA"
"540057","71053","WHITE METAL LANTERN","12","2011-04-05 08:10:00","3.46","14096.0","Belgium","EMEA"
"540058","71053","WHITE METAL LANTERN","12","2011-03-24 09:55:00","3.58","14606.0","Netherlands","EMEA"
"540058","22752","SET 7 BABUSHKA NESTING BOXES","6","2011-03-24 09:55:00","8.02","14606.0","Netherlands","EMEA"
"540059","71053","WHITE METAL LANTERN","6","2011-04-06 16:09:00","3.55","15311.0","USA","AMER"
"540059","47566","PARTY BUNTING","6","2011-04-06 16:09:00","5.23","15311.0","USA","AMER"
"540060","22633","HAND WARMER UNION JACK","3","2011-04-15 13:25:00","1.88","12583.0","Belgium","EMEA"
"540060","85123A","WHITE HANGING HEART T-LIGHT HOLDER","9","2011-04-15 13:25:00","2.65","12583.0","Belgium","EMEA"
"540061","84029E","RED WOOLLY HOTTIE WHITE HEART","5","2011-04-16 14:49:00","3.64","15311.0","Spain","EMEA"
"540061","22633","HAND WARMER UNION JACK","5","2011-04-16 14:49:00","2.34","15311.0","Spain","EMEA"
"540062","22633","HAND WARMER UNION JACK","12","2011-04-14 16:32:00","2.29","17850.0","Canada","AMER"
"540062","20685","DOORMAT RED RETROSPOT","7","2011-04-14 16:32:00","7.3","17850.0","Canada","AMER"
"540063","47566","PARTY BUNTING","8","2011-04-23 09:27:00","4.92","14606.0","USA","AMER"
"540064","22632","HAND WARMER RED POLKA DOT","10","2011-04-17 10:57:00","1.93","14096.0","Australia","APAC"
"540064","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2011-04-17 10:57:00","2.9","14096.0","Australia","APAC"
"540065","22632","HAND WARMER RED POLKA DOT","7","2011-04-16 09:51:00","1.83","17809.0","EIRE","EMEA"
"540065","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2011-04-16 09:51:00","4.43","17809.0","EIRE","EMEA"
"540065","22633","HAND WARMER UNION JACK","9","2011-04-16 09:51:00","2.31","17809.0","EIRE","EMEA"
"540066","22633","HAND WARMER UNION JACK","7","2011-04-15 14:51:00","2.0","15311.0","Canada","AMER"
"540067","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","12","2011-03-04 08:10:00","3.8","12583.0","Australia","APAC"
"540067","71053","WHITE METAL LANTERN","10","2011-03-04 08:10:00","3.43","12583.0","Australia","APAC"
"540068","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2011-03-02 09:50:00","3.31","17850.0","France","EMEA"
"540069","84029E","RED WOOLLY HOTTIE WHITE HEART","1","2011-04-28 12:54:00","3.88","14606.0","France","EMEA"
"540069","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2011-04-28 12:54:00","2.47","14606.0","France","EMEA"
"540070","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2011-03-20 15:10:00","3.78","12583.0","France","EMEA"
"540070","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","1","2011-03-20 15:10:00","3.5","12583.0","France","EMEA"
"540071","22632","HAND WARMER RED POLKA DOT","3","2011-03-21 16:03:00","2.24","17850.0","Belgium","EMEA"
"540071","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2011-03-21 16:03:00","2.69","17850.0","Belgium","EMEA"
"540071","47566","PARTY BUNTING","10","2011-03-21 16:03:00","4.95","17850.0","Belgium","EMEA"
"540072","22752","SET 7 BABUSHKA NESTING BOXES","6","2011-03-13 13:59:00","7.78","14096.0","Spain","EMEA"
"540072","84406B","CREAM CUPID HEARTS COAT HANGER","3","2011-03-13 13:59:00","2.88","14096.0","Spain","EMEA"
"540072","85099B","JUMBO BAG RED RETROSPOT","9","2011-03-13 13:59:00","1.62","14096.0","Spain","EMEA"
"540073","85099B","JUMBO BAG RED RETROSPOT","2","2011-03-30 08:07:00","2.12","16029.0","Netherlands","EMEA"
"540073","85123A","WHITE HANGING HEART T-LIGHT HOLDER","9","2011-03-30 08:07:00","2.48","16029.0","Netherlands","EMEA"
"540074","85099B","JUMBO BAG RED RETROSPOT","1","2011-04-16 12:37:00","1.76","16029.0","Australia","APAC"
"540074","22752","SET 7 BABUSHKA NESTING BOXES","9","2011-04-16 12:37:00","7.72","16029.0","Australia","APAC"
"540075","20685","DOORMAT RED RETROSPOT","2","2011-04-27 13:32:00","7.51","12583.0","USA","AMER"
"540075","20685","DOORMAT RED RETROSPOT","1","2011-04-27 13:32:00","7.43","12583.0","USA","AMER"
"540075","85099B","JUMBO BAG RED RETROSPOT","11","2011-04-27 13:32:00","1.66","12583.0","USA","AMER"
"540076","71053","WHITE METAL LANTERN","11","2011-04-21 16:57:00","3.33","17809.0","France","EMEA"
"540076","71053","WHITE METAL LANTERN","7","2011-04-21 16:57:00","3.6","17809.0","France","EMEA"
"540077","71053","WHITE METAL LANTERN","4","2011-03-23 15:12:00","3.39","14096.0","United Kingdom","EMEA"
"540077","22752","SET 7 BABUSHKA NESTING BOXES","2","2011-03-23 15:12:00","7.75","14096.0","United Kingdom","EMEA"
"540078","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2011-03-17 10:33:00","4.44","13777.0","Canada","AMER"
"540079","20685","DOORMAT RED RETROSPOT","7","2011-03-12 11:12:00","7.32","17850.0","Canada","AMER"
"540080","20685","DOORMAT RED RETROSPOT","10","2011-04-16 08:35:00","7.26","15291.0","Australia","APAC"
"540080","22633","HAND WARMER UNION JACK","11","2011-04-16 08:35:00","2.1","15291.0","Australia","APAC"
"540080","22633","HAND WARMER UNION JACK","3","2011-04-16 08:35:00","2.29","15291.0","Australia","APAC"
"540081","22752","SET 7 BABUSHKA NESTING BOXES","11","2011-03-06 15:29:00","7.57","16029.0","France","EMEA"
"540081","21730","GLASS STAR FROSTED T-LIGHT HOLDER","4","2011-03-06 15:29:00","4.65","16029.0","France","EMEA"
"540082","85099B","JUMBO BAG RED RETROSPOT","9","2011-04-15 14:37:00","1.7","13777.0","Australia","APAC"
"540083","85099B","JUMBO BAG RED RETROSPOT","1","2011-03-07 10:18:00","1.92","13047.0","EIRE","EMEA"
"540083","20685","DOORMAT RED RETROSPOT","9","2011-03-07 10:18:00","7.58","13047.0","EIRE","EMEA"
"540083","21730","GLASS STAR FROSTED T-LIGHT HOLDER","11","2011-03-07 10:18:00","4.15","13047.0","EIRE","EMEA"
"540084","47566","PARTY BUNTING","6","2011-03-27 16:38:00","5.15","14096.0","EIRE","EMEA"
"540084","84029E","RED WOOLLY HOTTIE WHITE HEART","2","2011-03-27 16:38:00","3.35","14096.0","EIRE","EMEA"
"540085","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","2","2011-03-28 12:08:00","3.89","17809.0","EIRE","EMEA"
"540085","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2011-03-28 12:08:00","4.26","17809.0","EIRE","EMEA"
"540086","85099B","JUMBO BAG RED RETROSPOT","12","2011-03-16 12:25:00","1.6","14096.0","Canada","AMER"
"540087","85123A","WHITE HANGING HEART T-LIGHT HOLDER","8","2011-03-21 16:25:00","2.77","13777.0","USA","AMER"
"540088","84029E","RED WOOLLY HOTTIE WHITE HEART","1","2011-04-21 09:10:00","3.48","15291.0","EIRE","EMEA"
"540088","20685","DOORMAT RED RETROSPOT","11","2011-04-21 09:10:00","7.53","15291.0","EIRE","EMEA"
"540089","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","8","2011-03-09 12:32:00","3.76","15291.0","Belgium","EMEA"
"540090","85099B","JUMBO BAG RED RETROSPOT","11","2011-03-26 09:55:00","1.72","17850.0","Belgium","EMEA"
"540091","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","1","2011-03-06 13:28:00","3.29","17809.0","EIRE","EMEA"
"540091","22633","HAND WARMER UNION JACK","5","2011-03-06 13:28:00","2.0","17809.0","EIRE","EMEA"
"540091","22752","SET 7 BABUSHKA NESTING BOXES","3","2011-03-06 13:28:00","7.72","17809.0","EIRE","EMEA"
"540092","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2011-03-13 09:05:00","3.3","15291.0","Spain","EMEA"
"540093","20685","DOORMAT RED RETROSPOT","10","2011-03-15 11:19:00","7.41","17809.0","Spain","EMEA"
"540093","22752","SET 7 BABUSHKA NESTING BOXES","7","2011-03-15 11:19:00","7.9","17809.0","Spain","EMEA"
"540094","20685","DOORMAT RED RETROSPOT","6","2011-03-07 11:33:00","7.34","17850.0","Spain","EMEA"
"540095","84029E","RED WOOLLY HOTTIE WHITE HEART","9","2011-03-27 16:57:00","3.82","14606.0","Belgium","EMEA"
"540095","85123A","WHITE HANGING HEART T-LIGHT HOLDER","12","2011-03-27 16:57:00","2.75","14606.0","Belgium","EMEA"
"540095","20685","DOORMAT RED RETROSPOT","6","2011-03-27 16:57:00","7.52","14606.0","Belgium","EMEA"
"540096","22632","HAND WARMER RED POLKA DOT","8","2011-04-29 10:19:00","1.93","15291.0","France","EMEA"
"540097","47566","PARTY BUNTING","9","2011-03-27 10:41:00","5.24","15311.0","France","EMEA"
"540098","71053","WHITE METAL LANTERN","5","2011-03-22 13:05:00","3.71","16029.0","Canada","AMER"
"540098","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2011-03-22 13:05:00","2.76","16029.0","Canada","AMER"
"540099","22633","HAND WARMER UNION JACK","10","2011-04-18 08:24:00","1.92","17850.0","United Kingdom","EMEA"
"540099","20685","DOORMAT RED RETROSPOT","2","2011-04-18 08:24:00","7.32","17850.0","United Kingdom","EMEA"
"540100","71053","WHITE METAL LANTERN","7","2011-04-22 09:04:00","3.7","17850.0","France","EMEA"
"540101","22752","SET 7 BABUSHKA NESTING BOXES","6","2011-03-12 08:47:00","7.99","15291.0","France","EMEA"
"540101","84029E","RED WOOLLY HOTTIE WHITE HEART","2","2011-03-12 08:47:00","3.81","15291.0","France","EMEA"
"540101","20685","DOORMAT RED RETROSPOT","10","2011-03-12 08:47:00","7.37","15291.0","France","EMEA"
"540102","20685","DOORMAT RED RETROSPOT","12","2011-04-11 15:00:00","7.55","16029.0","EIRE","EMEA"
"540102","22633","HAND WARMER UNION JACK","12","2011-04-11 15:00:00","2.26","16029.0","EIRE","EMEA"
"540102","85123A","WHITE HANGING HEART T-LIGHT HOLDER","5","2011-04-11 15:00:00","2.82","16029.0","EIRE","EMEA"
"540103","71053","WHITE METAL LANTERN","11","2011-04-24 13:26:00","3.39","17850.0","Germany","EMEA"
"540104","84406B","CREAM CUPID HEARTS COAT HANGER","6","2011-03-31 13:58:00","3.17","16029.0","Canada","AMER"
"540104","22633","HAND WARMER UNION JACK","11","2011-03-31 13:58:00","1.79","16029.0","Canada","AMER"
"540104","22632","HAND WARMER RED POLKA DOT","9","2011-03-31 13:58:00","1.88","16029.0","Canada","AMER"
"540105","85099B","JUMBO BAG RED RETROSPOT","6","2011-03-18 15:08:00","1.61","14606.0","Canada","AMER"
"540105","84406B","CREAM CUPID HEARTS COAT HANGER","12","2011-03-18 15:08:00","3.22","14606.0","Canada","AMER"
"540105","84406B","CREAM CUPID HEARTS COAT HANGER","1","2011-03-18 15:08:00","2.98","14606.0","Canada","AMER"
"540106","85123A","WHITE HANGING HEART T-LIGHT HOLDER","2","2011-03-01 08:30:00","2.82","17809.0","Netherlands","EMEA"
"540106","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","1","2011-03-01 08:30:00","3.51","17809.0","Netherlands","EMEA"
"540107","84029E","RED WOOLLY HOTTIE WHITE HEART","5","2011-03-06 14:13:00","3.36","13777.0","Spain","EMEA"
"540107","71053","WHITE METAL LANTERN","4","2011-03-06 14:13:00","3.86","13777.0","Spain","EMEA"
"540107","71053","WHITE METAL LANTERN","12","2011-03-06 14:13:00","3.38","13777.0","Spain","EMEA"
"540108","84406B","CREAM CUPID HEARTS COAT HANGER","8","2011-03-28 08:07:00","3.04","15311.0","United Kingdom","EMEA"
"540108","22632","HAND WARMER RED POLKA DOT","3","2011-03-28 08:07:00","2.02","15311.0","United Kingdom","EMEA"
"540109","85099B","JUMBO BAG RED RETROSPOT","5","2011-03-28 08:10:00","1.56","13777.0","Germany","EMEA"
"540109","20685","DOORMAT RED RETROSPOT","7","2011-03-28 08:10:00","7.12","13777.0","Germany","EMEA"
"540109","20685","DOORMAT RED RETROSPOT","6","2011-03-28 08:10:00","7.44","13777.0","Germany","EMEA"
"540110","84406B","CREAM CUPID HEARTS COAT HANGER","10","2011-04-07 13:21:00","3.0","13777.0","USA","AMER"
"540110","85123A","WHITE HANGING HEART T-LIGHT HOLDER","1","2011-04-07 13:21:00","2.94","13777.0","USA","AMER"
"540110","84406B","CREAM CUPID HEARTS COAT HANGER","10","2011-04-07 13:21:00","3.25","13777.0","USA","AMER"
"540111","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","3","2011-03-31 08:34:00","3.88","14096.0","Canada","AMER"
"540111","22632","HAND WARMER RED POLKA DOT","8","2011-03-31 08:34:00","2.08","14096.0","Canada","AMER"
"540112","84029E","RED WOOLLY HOTTIE WHITE HEART","1","2011-04-05 11:43:00","3.75","17850.0","Netherlands","EMEA"
"540113","21730","GLASS STAR FROSTED T-LIGHT HOLDER","5","2011-03-03 12:28:00","4.18","13777.0","Germany","EMEA"
"540114","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2011-03-25 08:24:00","2.53","13047.0","USA","AMER"
"540115","22633","HAND WARMER UNION JACK","5","2011-03-17 11:14:00","2.26","14606.0","France","EMEA"
"540116","22632","HAND WARMER RED POLKA DOT","3","2011-04-02 14:59:00","2.04","15291.0","Belgium","EMEA"
"540116","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","5","2011-04-02 14:59:00","3.58","15291.0","Belgium","EMEA"
"540117","47566","PARTY BUNTING","10","2011-03-28 10:21:00","5.2","14606.0","France","EMEA"
"540117","47566","PARTY BUNTING","9","2011-03-28 10:21:00","5.19","14606.0","France","EMEA"
"540118","85099B","JUMBO BAG RED RETROSPOT","6","2011-04-24 08:21:00","1.57","12583.0","Belgium","EMEA"
"540118","22633","HAND WARMER UNION JACK","3","2011-04-24 08:21:00","2.06","12583.0","Belgium","EMEA"
"540118","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","7","2011-04-24 08:21:00","3.29","12583.0","Belgium","EMEA"
"540119","71053","WHITE METAL LANTERN","10","2011-03-13 11:37:00","3.89","12583.0","Netherlands","EMEA"
