"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","Region"
"539781","71053","WHITE METAL LANTERN","5","2017-03-29 08:08:00","3.34","17809.0","Netherlands","EMEA"
"539782","22632","HAND WARMER RED POLKA DOT","6","2017-04-17 13:43:00","1.88","12583.0","Belgium","EMEA"
"539782","22632","HAND WARMER RED POLKA DOT","12","2017-04-17 13:43:00","2.02","12583.0","Belgium","EMEA"
"539782","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2017-04-17 13:43:00","3.52","12583.0","Belgium","EMEA"
"539783","22752","SET 7 BABUSHKA NESTING BOXES","4","2017-04-17 15:29:00","8.14","17850.0","USA","AMER"
"539783","84406B","CREAM CUPID HEARTS COAT HANGER","2","2017-04-17 15:29:00","2.71","17850.0","USA","AMER"
"539784","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2017-03-18 08:52:00","3.31","14606.0","Germany","EMEA"
"539784","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","10","2017-03-18 08:52:00","3.37","14606.0","Germany","EMEA"
"539785","22632","HAND WARMER RED POLKA DOT","8","2017-04-20 10:56:00","1.8","16029.0","Netherlands","EMEA"
"539786","85099B","JUMBO BAG RED RETROSPOT","2","2017-03-16 09:54:00","2.14","14096.0","Belgium","EMEA"
"539786","21730","GLASS STAR FROSTED T-LIGHT HOLDER","1","2017-03-16 09:54:00","4.48","14096.0","Belgium","EMEA"
"539787","71053","WHITE METAL LANTERN","10","2017-04-09 13:29:00","3.4","17850.0","Australia","APAC"
"539787","22752","SET 7 BABUSHKA NESTING BOXES","8","2017-04-09 13:29:00","8.12","17850.0","Australia","APAC"
"539787","22633","HAND WARMER UNION JACK","12","2017-04-09 13:29:00","1.77","17850.0","Australia","APAC"
"539788","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2017-03-06 12:25:00","3.86","17809.0","United Kingdom","EMEA"
"539789","22752","SET 7 BABUSHKA NESTING BOXES","9","2017-03-01 08:50:00","8.01","14096.0","United Kingdom","EMEA"
"539789","71053","WHITE METAL LANTERN","1","2017-03-01 08:50:00","3.85","14096.0","United Kingdom","EMEA"
"539790","84029E","RED WOOLLY HOTTIE WHITE HEART","12","2017-03-22 11:06:00","3.62","13047.0","United Kingdom","EMEA"
"539790","20685","DOORMAT RED RETROSPOT","4","2017-03-22 11:06:00","7.14","13047.0","United Kingdom","EMEA"
"539790","85123A","WHITE HANGING HEART T-LIGHT HOLDER","4","2017-03-22 11:06:00","2.98","13047.0","United Kingdom","EMEA"
"539791","71053","WHITE METAL LANTERN","7","2017-03-10 10:38:00","3.71","15291.0","France","EMEA"
"539791","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","11","2017-03-10 10:38:00","3.51","15291.0","France","EMEA"
"539791","85099B","JUMBO BAG RED RETROSPOT","8","2017-03-10 10:38:00","1.99","15291.0","France","EMEA"
"539792","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2017-03-02 10:59:00","3.6","14096.0","Australia","APAC"
"539792","84406B","CREAM CUPID HEARTS COAT HANGER","4","2017-03-02 10:59:00","2.67","14096.0","Australia","APAC"
"539792","84406B","CREAM CUPID HEARTS COAT HANGER","5","2017-03-02 10:59:00","3.06","14096.0","Australia","APAC"
"539793","21730","GLASS STAR FROSTED T-LIGHT HOLDER","4","2017-04-19 10:10:00","4.72","14606.0","Belgium","EMEA"
"539793","47566","PARTY BUNTING","4","2017-04-19 10:10:00","4.91","14606.0","Belgium","EMEA"
"539794","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","8","2017-03-31 11:56:00","3.77","16029.0","USA","AMER"
"539795","22633","HAND WARMER UNION JACK","3","2017-04-10 13:05:00","2.29","17850.0","USA","AMER"
"539795","85099B","JUMBO BAG RED RETROSPOT","12","2017-04-10 13:05:00","2.12","17850.0","USA","AMER"
"539795","21730","GLASS STAR FROSTED T-LIGHT HOLDER","12","2017-04-10 13:05:00","4.58","17850.0","USA","AMER"
"539796","21730","GLASS STAR FROSTED T-LIGHT HOLDER","11","2017-04-07 13:28:00","4.2","13047.0","Netherlands","EMEA"
"539797","22752","SET 7 BABUSHKA NESTING BOXES","6","2017-03-13 10:38:00","7.94","16029.0","France","EMEA"
"539798","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","11","2017-03-05 15:02:00","3.51","16029.0","France","EMEA"
"539798","47566","PARTY BUNTING","9","2017-03-05 15:02:00","4.92","16029.0","France","EMEA"
"539799","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2017-04-05 15:49:00","4.74","14096.0","Germany","EMEA"
"539799","20685","DOORMAT RED RETROSPOT","9","2017-04-05 15:49:00","7.42","14096.0","Germany","EMEA"
"539800","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","4","2017-04-28 13:00:00","3.57","15291.0","Canada","AMER"
"539800","84029E","RED WOOLLY HOTTIE WHITE HEART","5","2017-04-28 13:00:00","3.57","15291.0","Canada","AMER"
"539801","22633","HAND WARMER UNION JACK","6","2017-03-26 16:55:00","2.35","13047.0","EIRE","EMEA"
"539802","20685","DOORMAT RED RETROSPOT","3","2017-04-18 14:20:00","7.15","14096.0","USA","AMER"
"539803","22632","HAND WARMER RED POLKA DOT","2","2017-03-09 16:50:00","1.97","15311.0","France","EMEA"
"539803","85099B","JUMBO BAG RED RETROSPOT","3","2017-03-09 16:50:00","1.63","15311.0","France","EMEA"
"539804","20685","DOORMAT RED RETROSPOT","9","2017-03-05 15:53:00","7.27","14606.0","EIRE","EMEA"
"539804","84029E","RED WOOLLY HOTTIE WHITE HEART","12","2017-03-05 15:53:00","3.6","14606.0","EIRE","EMEA"
"539805","84029E","RED WOOLLY HOTTIE WHITE HEART","5","2017-04-09 13:19:00","3.64","17850.0","Belgium","EMEA"
"539805","22752","SET 7 BABUSHKA NESTING BOXES","6","2017-04-09 13:19:00","7.75","17850.0","Belgium","EMEA"
"539805","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","1","2017-04-09 13:19:00","3.81","17850.0","Belgium","EMEA"
"539806","22633","HAND WARMER UNION JACK","8","2017-04-21 10:49:00","2.15","16029.0","Netherlands","EMEA"
"539806","22752","SET 7 BABUSHKA NESTING BOXES","9","2017-04-21 10:49:00","8.07","16029.0","Netherlands","EMEA"
"539807","71053","WHITE METAL LANTERN","6","2017-04-12 09:36:00","3.62","15291.0","Germany","EMEA"
"539807","84406B","CREAM CUPID HEARTS COAT HANGER","11","2017-04-12 09:36:00","3.17","15291.0","Germany","EMEA"
"539807","71053","WHITE METAL LANTERN","5","2017-04-12 09:36:00","3.46","15291.0","Germany","EMEA"
"539808","20685","DOORMAT RED RETROSPOT","1","2017-04-24 09:16:00","7.41","13047.0","Netherlands","EMEA"
"539808","22632","HAND WARMER RED POLKA DOT","4","2017-04-24 09:16:00","2.3","13047.0","Netherlands","EMEA"
"539808","22752","SET 7 BABUSHKA NESTING BOXES","8","2017-04-24 09:16:00","7.69","13047.0","Netherlands","EMEA"
"539809","71053","WHITE METAL LANTERN","7","2017-04-14 13:28:00","3.37","13777.0","France","EMEA"
"539809","84029E","RED WOOLLY HOTTIE WHITE HEART","7","2017-04-14 13:28:00","3.7","13777.0","France","EMEA"
"539809","47566","PARTY BUNTING","2","2017-04-14 13:28:00","5.05","13777.0","France","EMEA"
"539810","84406B","CREAM CUPID HEARTS COAT HANGER","6","2017-03-09 10:36:00","2.67","15291.0","Netherlands","EMEA"
"539810","85123A","WHITE HANGING HEART T-LIGHT HOLDER","6","2017-03-09 10:36:00","2.99","15291.0","Netherlands","EMEA"
"539811","22633","HAND WARMER UNION JACK","7","2017-03-30 08:06:00","2.09","14096.0","Australia","APAC"
"539812","20685","DOORMAT RED RETROSPOT","9","2017-04-16 08:19:00","7.39","17809.0","Germany","EMEA"
"539812","20685","DOORMAT RED RETROSPOT","9","2017-04-16 08:19:00","7.18","17809.0","Germany","EMEA"
"539812","84406B","CREAM CUPID HEARTS COAT HANGER","4","2017-04-16 08:19:00","3.24","17809.0","Germany","EMEA"
"539813","22752","SET 7 BABUSHKA NESTING BOXES","8","2017-04-06 14:43:00","7.94","16029.0","Spain","EMEA"
"539813","21730","GLASS STAR FROSTED T-LIGHT HOLDER","12","2017-04-06 14:43:00","4.36","16029.0","Spain","EMEA"
"539813","85123A","WHITE HANGING HEART T-LIGHT HOLDER","7","2017-04-06 14:43:00","2.96","16029.0","Spain","EMEA"
"539814","71053","WHITE METAL LANTERN","3","2017-03-11 10:02:00","3.4","16029.0","France","EMEA"
"539814","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","12","2017-03-11 10:02:00","3.59","16029.0","France","EMEA"
"539814","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2017-03-11 10:02:00","4.38","16029.0","France","EMEA"
"539815","47566","PARTY BUNTING","1","2017-04-25 12:47:00","5.32","16029.0","USA","AMER"
"539815","22632","HAND WARMER RED POLKA DOT","12","2017-04-25 12:47:00","2.3","16029.0","USA","AMER"
"539816","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2017-03-23 09:00:00","4.28","17850.0","USA","AMER"
"539816","85123A","WHITE HANGING HEART T-LIGHT HOLDER","10","2017-03-23 09:00:00","2.83","17850.0","USA","AMER"
"539817","85099B","JUMBO BAG RED RETROSPOT","4","2017-04-08 11:12:00","1.88","13047.0","United Kingdom","EMEA"
"539817","20685","DOORMAT RED RETROSPOT","9","2017-04-08 11:12:00","7.54","13047.0","United Kingdom","EMEA"
"539817","22752","SET 7 BABUSHKA NESTING BOXES","12","2017-04-08 11:12:00","7.96","13047.0","United Kingdom","EMEA"
"539818","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","2","2017-03-25 16:05:00","3.51","17809.0","France","EMEA"
"539818","22632","HAND WARMER RED POLKA DOT","4","2017-03-25 16:05:00","2.0","17809.0","France","EMEA"
"539818","85099B","JUMBO BAG RED RETROSPOT","4","2017-03-25 16:05:00","1.67","17809.0","France","EMEA"
"539819","84406B","CREAM CUPID HEARTS COAT HANGER","5","2017-03-22 14:29:00","2.68","16029.0","Australia","APAC"
"539819","71053","WHITE METAL LANTERN","11","2017-03-22 14:29:00","3.54","16029.0","Australia","APAC"
"539820","22633","HAND WARMER UNION JACK","7","2017-03-13 11:58:00","1.78","14606.0","Belgium","EMEA"
"539820","85099B","JUMBO BAG RED RETROSPOT","8","2017-03-13 11:58:00","1.71","14606.0","Belgium","EMEA"
"539821","84029E","RED WOOLLY HOTTIE WHITE HEART","10","2017-03-17 16:02:00","3.73","14606.0","EIRE","EMEA"
"539821","22632","HAND WARMER RED POLKA DOT","8","2017-03-17 16:02:00","2.02","14606.0","EIRE","EMEA"
"539822","22752","SET 7 BABUSHKA NESTING BOXES","5","2017-04-11 13:09:00","7.88","17809.0","Canada","AMER"
"539822","22633","HAND WARMER UNION JACK","9","2017-04-11 13:09:00","1.76","17809.0","Canada","AMER"
"539822","71053","WHITE METAL LANTERN","11","2017-04-11 13:09:00","3.67","17809.0","Canada","AMER"
"539823","22633","HAND WARMER UNION JACK","11","2017-04-18 08:03:00","2.07","14606.0","Spain","EMEA"
"539823","47566","PARTY BUNTING","5","2017-04-18 08:03:00","5.02","14606.0","Spain","EMEA"
"539824","85123A","WHITE HANGING HEART T-LIGHT HOLDER","11","2017-03-10 11:13:00","2.8","17850.0","Netherlands","EMEA"
"539824","22632","HAND WARMER RED POLKA DOT","6","2017-03-10 11:13:00","2.04","17850.0","Netherlands","EMEA"
"539825","84029E","RED WOOLLY HOTTIE WHITE HEART","2","2017-03-26 16:32:00","3.79","16029.0","EIRE","EMEA"
"539826","21730","GLASS STAR FROSTED T-LIGHT HOLDER","8","2017-03-25 12:30:00","4.74","15311.0","Australia","APAC"
"539826","84406B","CREAM CUPID HEARTS COAT HANGER","10","2017-03-25 12:30:00","3.05","15311.0","Australia","APAC"
"539826","22633","HAND WARMER UNION JACK","8","2017-03-25 12:30:00","1.89","15311.0","Australia","APAC"
"539827","85123A","WHITE HANGING HEART T-LIGHT HOLDER","9","2017-03-08 13:29:00","2.67","15291.0","Netherlands","EMEA"
"539828","84406B","CREAM CUPID HEARTS COAT HANGER","5","2017-03-05 14:14:00","2.8","13777.0","EIRE","EMEA"
"539829","84406B","CREAM CUPID HEARTS COAT HANGER","5","2017-03-20 11:34:00","3.07","14606.0","France","EMEA"
"539829","47566","PARTY BUNTING","4","2017-03-20 11:34:00","5.14","14606.0","France","EMEA"
"539829","84029E","RED WOOLLY HOTTIE WHITE HEART","3","2017-03-20 11:34:00","3.52","14606.0","France","EMEA"
"539830","22632","HAND WARMER RED POLKA DOT","10","2017-03-15 15:55:00","2.3","15311.0","Canada","AMER"
"539830","20685","DOORMAT RED RETROSPOT","4","2017-03-15 15:55:00","7.52","15311.0","Canada","AMER"
"539830","22752","SET 7 BABUSHKA NESTING BOXES","1","2017-03-15 15:55:00","7.62","15311.0","Canada","AMER"
"539831","22633","HAND WARMER UNION JACK","1","2017-03-01 11:41:00","1.81","12583.0","Australia","APAC"
"539832","71053","WHITE METAL LANTERN","1","2017-04-10 08:51:00","3.78","15311.0","USA","AMER"
"539832","84406B","CREAM CUPID HEARTS COAT HANGER","8","2017-04-10 08:51:00","3.17","15311.0","USA","AMER"
"539833","71053","WHITE METAL LANTERN","4","2017-04-06 10:23:00","3.31","13777.0","Germany","EMEA"
"539833","21730","GLASS STAR FROSTED T-LIGHT HOLDER","10","2017-04-06 10:23:00","4.35","13777.0","Germany","EMEA"
"539834","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2017-03-18 16:44:00","4.57","16029.0","United Kingdom","EMEA"
"539834","20685","DOORMAT RED RETROSPOT","1","2017-03-18 16:44:00","7.0","16029.0","United Kingdom","EMEA"
"539835","22633","HAND WARMER UNION JACK","2","2017-04-20 09:09:00","1.81","15311.0","Germany","EMEA"
"539836","84406B","CREAM CUPID HEARTS COAT HANGER","2","2017-04-03 13:56:00","3.03","15291.0","EIRE","EMEA"
"539836","22752","SET 7 BABUSHKA NESTING BOXES","9","2017-04-03 13:56:00","8.08","15291.0","EIRE","EMEA"
"539836","84406B","CREAM CUPID HEARTS COAT HANGER","5","2017-04-03 13:56:00","3.07","15291.0","EIRE","EMEA"
"539837","22633","HAND WARMER UNION JACK","5","2017-03-13 13:05:00","2.19","17850.0","EIRE","EMEA"
"539837","84029E","RED WOOLLY HOTTIE WHITE HEART","1","2017-03-13 13:05:00","3.67","17850.0","EIRE","EMEA"
"539838","47566","PARTY BUNTING","12","2017-04-06 08:46:00","4.95","14606.0","Netherlands","EMEA"
"539838","47566","PARTY BUNTING","2","2017-04-06 08:46:00","4.93","14606.0","Netherlands","EMEA"
"539839","84029E","RED WOOLLY HOTTIE WHITE HEART","11","2017-03-11 14:25:00","3.83","17809.0","United Kingdom","EMEA"
"539840","85123A","WHITE HANGING HEART T-LIGHT HOLDER","6","2017-04-07 15:57:00","2.45","12583.0","Belgium","EMEA"
"539840","22752","SET 7 BABUSHKA NESTING BOXES","11","2017-04-07 15:57:00","7.88","12583.0","Belgium","EMEA"
"539841","85123A","WHITE HANGING HEART T-LIGHT HOLDER","12","2017-04-25 10:47:00","2.59","16029.0","Belgium","EMEA"
"539841","22632","HAND WARMER RED POLKA DOT","9","2017-04-25 10:47:00","2.13","16029.0","Belgium","EMEA"
"539842","22633","HAND WARMER UNION JACK","3","2017-03-18 16:41:00","1.95","17850.0","Canada","AMER"
"539842","22632","HAND WARMER RED POLKA DOT","8","2017-03-18 16:41:00","2.05","17850.0","Canada","AMER"
"539843","84406B","CREAM CUPID HEARTS COAT HANGER","11","2017-03-21 10:14:00","3.15","13777.0","Belgium","EMEA"
"539843","20685","DOORMAT RED RETROSPOT","6","2017-03-21 10:14:00","7.14","13777.0","Belgium","EMEA"
"539844","22633","HAND WARMER UNION JACK","10","2017-03-17 08:39:00","1.91","13777.0","Spain","EMEA"
"539844","22752","SET 7 BABUSHKA NESTING BOXES","10","2017-03-17 08:39:00","8.01","13777.0","Spain","EMEA"
"539845","71053","WHITE METAL LANTERN","10","2017-04-04 10:21:00","3.64","13777.0","Spain","EMEA"
"539846","20685","DOORMAT RED RETROSPOT","9","2017-04-16 11:59:00","7.44","13047.0","Canada","AMER"
"539846","22633","HAND WARMER UNION JACK","5","2017-04-16 11:59:00","2.34","13047.0","Canada","AMER"
"539846","20685","DOORMAT RED RETROSPOT","11","2017-04-16 11:59:00","7.53","13047.0","Canada","AMER"
"539847","22632","HAND WARMER RED POLKA DOT","6","2017-04-18 16:00:00","2.11","15311.0","Netherlands","EMEA"
"539847","20685","DOORMAT RED RETROSPOT","5","2017-04-18 16:00:00","7.02","15311.0","Netherlands","EMEA"
"539848","47566","PARTY BUNTING","8","2017-04-19 11:26:00","5.37","13777.0","Netherlands","EMEA"
"539848","22632","HAND WARMER RED POLKA DOT","1","2017-04-19 11:26:00","2.21","13777.0","Netherlands","EMEA"
"539849","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","11","2017-03-01 15:06:00","3.61","14096.0","USA","AMER"
"539849","20685","DOORMAT RED RETROSPOT","3","2017-03-01 15:06:00","6.99","14096.0","USA","AMER"
"539849","22633","HAND WARMER UNION JACK","11","2017-03-01 15:06:00","2.03","14096.0","USA","AMER"
"539850","21730","GLASS STAR FROSTED T-LIGHT HOLDER","3","2017-03-23 15:39:00","4.26","13777.0","Canada","AMER"
"539851","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","10","2017-04-14 16:54:00","3.82","17809.0","Netherlands","EMEA"
"539851","22632","HAND WARMER RED POLKA DOT","6","2017-04-14 16:54:00","2.01","17809.0","Netherlands","EMEA"
"539852","84406B","CREAM CUPID HEARTS COAT HANGER","7","2017-03-14 11:37:00","2.81","13047.0","Canada","AMER"
"539853","84406B","CREAM CUPID HEARTS COAT HANGER","4","2017-03-01 12:52:00","3.18","14096.0","USA","AMER"
"539853","47566","PARTY BUNTING","9","2017-03-01 12:52:00","5.26","14096.0","USA","AMER"
"539854","84029E","RED WOOLLY HOTTIE WHITE HEART","9","2017-03-18 11:49:00","3.29","13047.0","Canada","AMER"
"539854","22752","SET 7 BABUSHKA NESTING BOXES","5","2017-03-18 11:49:00","7.75","13047.0","Canada","AMER"
"539854","71053","WHITE METAL LANTERN","6","2017-03-18 11:49:00","3.54","13047.0","Canada","AMER"
"539855","20685","DOORMAT RED RETROSPOT","5","2017-03-15 16:35:00","7.02","14606.0","USA","AMER"
"539855","22752","SET 7 BABUSHKA NESTING BOXES","6","2017-03-15 16:35:00","7.74","14606.0","USA","AMER"
"539855","85099B","JUMBO BAG RED RETROSPOT","1","2017-03-15 16:35:00","1.88","14606.0","USA","AMER"
"539856","22752","SET 7 BABUSHKA NESTING BOXES","10","2017-04-28 12:45:00","7.92","13777.0","Belgium","EMEA"
"539856","85123A","WHITE HANGING HEART T-LIGHT HOLDER","3","2017-04-28 12:45:00","3.03","13777.0","Belgium","EMEA"
"539857","84406B","CREAM CUPID HEARTS COAT HANGER","3","2017-04-10 13:25:00","3.07","14606.0","France","EMEA"
"539858","84029E","RED WOOLLY HOTTIE WHITE HEART","10","2017-04-16 11:59:00","3.58","14096.0","France","EMEA"
"539858","22752","SET 7 BABUSHKA NESTING BOXES","6","2017-04-16 11:59:00","7.97","14096.0","France","EMEA"
"539858","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","5","2017-04-16 11:59:00","3.75","14096.0","France","EMEA"
"539859","21730","GLASS STAR FROSTED T-LIGHT HOLDER","2","2017-04-27 08:31:00","4.64","15291.0","Germany","EMEA"
"539859","22633","HAND WARMER UNION JACK","10","2017-04-27 08:31:00","2.0","15291.0","Germany","EMEA"
"539860","84406B","CREAM CUPID HEARTS COAT HANGER","3","2017-03-02 10:21:00","3.18","17850.0","United Kingdom","EMEA"
"539860","21730","GLASS STAR FROSTED T-LIGHT HOLDER","7","2017-03-02 10:21:00","4.31","17850.0","United Kingdom","EMEA"
"539860","47566","PARTY BUNTING","8","2017-03-02 10:21:00","5.22","17850.0","United Kingdom","EMEA"
"539861","22752","SET 7 BABUSHKA NESTING BOXES","10","2017-03-10 12:27:00","7.96","16029.0","Spain","EMEA"
"539861","84029E","RED WOOLLY HOTTIE WHITE HEART","6","2017-03-10 12:27:00","3.54","16029.0","Spain","EMEA"
"539862","71053","WHITE METAL LANTERN","6","2017-03-21 13:34:00","3.48","13047.0","United Kingdom","EMEA"
"539863","21730","GLASS STAR FROSTED T-LIGHT HOLDER","10","2017-04-07 08:27:00","4.49","13777.0","United Kingdom","EMEA"
"539864","22632","HAND WARMER RED POLKA DOT","3","2017-03-23 15:41:00","2.25","16029.0","Belgium","EMEA"
"539864","22752","SET 7 BABUSHKA NESTING BOXES","2","2017-03-23 15:41:00","7.66","16029.0","Belgium","EMEA"
"539864","84029E","RED WOOLLY HOTTIE WHITE HEART","10","2017-03-23 15:41:00","3.84","16029.0","Belgium","EMEA"
"539865","22632","HAND WARMER RED POLKA DOT","3","2017-03-21 11:34:00","2.05","15291.0","Belgium","EMEA"
"539866","21730","GLASS STAR FROSTED T-LIGHT HOLDER","9","2017-03-07 12:07:00","4.45","12583.0","USA","AMER"
"539867","22633","HAND WARMER UNION JACK","7","2017-04-04 11:49:00","1.88","15291.0","Netherlands","EMEA"
"539867","21730","GLASS STAR FROSTED T-LIGHT HOLDER","8","2017-04-04 11:49:00","4.25","15291.0","Netherlands","EMEA"
"539867","20685","DOORMAT RED RETROSPOT","4","2017-04-04 11:49:00","7.52","15291.0","Netherlands","EMEA"
"539868","85099B","JUMBO BAG RED RETROSPOT","4","2017-03-10 09:46:00","1.59","13777.0","Germany","EMEA"
"539869","47566","PARTY BUNTING","2","2017-03-04 09:15:00","4.89","13777.0","Australia","APAC"
"539870","22632","HAND WARMER RED POLKA DOT","12","2017-04-23 12:59:00","1.9","12583.0","Spain","EMEA"
"539871","22752","SET 7 BABUSHKA NESTING BOXES","3","2017-04-02 10:16:00","7.98","15311.0","France","EMEA"
"539872","85123A","WHITE HANGING HEART T-LIGHT HOLDER","11","2017-04-18 14:39:00","2.84","15291.0","Belgium","EMEA"
"539873","84029G","KNITTED UNION FLAG HOT WATER BOTTLE","11","2017-03-22 13:45:00","3.58","17809.0","Netherlands","EMEA"
"539874","47566","PARTY BUNTING","4","2017-04-12 14:38:00","4.85","15291.0","Spain","EMEA"
"539874","21730","GLASS STAR FROSTED T-LIGHT HOLDER","9","2017-04-12 14:38:00","4.46","15291.0","Spain","EMEA"
"539874","71053","WHITE METAL LANTERN","7","2017-04-12 14:38:00","3.77","15291.0","Spain","EMEA"
"539875","20685","DOORMAT RED RETROSPOT","6","2017-04-26 12:24:00","7.48","13047.0","USA","AMER"
"539876","84406B","CREAM CUPID HEARTS COAT HANGER","12","2017-03-27 15:35:00","2.74","13047.0","United Kingdom","EMEA"
"539877","22633","HAND WARMER UNION JACK","5","2017-03-30 11:27:00","2.25","15311.0","Australia","APAC"
